ID,Text,Label
1253348727399604228,"I don’t 5g is causing corona, but after researching I do thing cancer diagnosis’s will go up in a couple of years",2
1253412831992573955,"So according to fruit cakes, Corona Cirus is a hoax, doesn't exist and is an excuse for more government control. The made up virus that doesn't exist is also man made, released by chinese scientists after eating bats and spread by 5g masts via Hilary Clinton's emails.
Bats 🤔",1
1254012962798526473,"BOOM! Coronavirus Contains ""HIV Insertions"", Stoking Fears Over Artificially Created Bioweapon | Zero Hedge https://t.co/Wdcg584PH3",1
1254814525360164866,"CNN is reporting that most New York coronavirus cases came from Europe, and it was there in February.  I'm so confused.  Idk what to believe any more.",3
1258067728738316291,"#WuhanOutbreak, #Wuhan government using unknown mist to disinfection the small local community. 
As we can see, the unknown mist covers the cars or buildings surface.
🇨🇳 not only spreading virus by the Chernobyl Now spraying l unknown mist to poisoning their citizens
@SolomonYue https://t.co/pf5cJfv6nZ",1
1235181775036370944,"And you think in a world where one company can't fudge it's emissions data without a few whistleblowers singing, it's possible for an entire industry and all the governments in the world to conspire around 5G? How now???",3
1244488318714359810,Dr Leiber of Harvard University arrested with 2 others in connection to working for China on Covid-19. 🦠. https://t.co/38Gx9ISwR8,1
1246420759175737344,"Politicians have lost their damned minds and so have the people

I’m honestly so moderate, I don’t want to have anything to do with either party

Both sides are so extreme in either direction it’s become a game of “who can out stupid who”

I want no part of it",3
1246472568321781760,"You know how in zombie movies, there’s always that selfish person that gets bitten or infected and they hide it from the rest of the group and then end up turning into a zombie &amp; killing everyone’s favorite character?

Yea that’s the people today that won’t self quarantine.",1
1226802437916262402,SNL star Michael Che goes on anti-fast food and 5G rant after his grandmother dies from coronavirus https://t.co/HYXv8cHLsY,3
1247249823788609536,"@Nikil_Rayani @PPathole @elonmusk We got people who are convinced covid-19 is a hoax, think vaccines cause austism and some who think the world is flat, distribution of information won't help a certain set of the population.",3
1247209439175663616,Last week a mobile phone mast serving the emergency NHS Nightingale hospital in Birmingham was one of the latest targeted by arsonists who wrongly believe 5G technology is linked to the spread of coronavirus.#COVIDー19 #StayAtHome #uominiedonne #Qatar2022 #China #Ebola #Trump https://t.co/clHW9gipQh,2
1240369225597943810,"Wow... page 341. IG says FBI used an Aug. 2016 'defensive briefing' with the Trump campaign as an ""opportunity to gather potentially relevant investigative information” about  Michael Flynn

They used defensive briefings for their investigation into the Trump campaign

Wow",3
1171134605614821377,"Chinese 5G DS kill us

Coronavirus Hoax: Fake Virus Pandemic Fabricated to Cover-up Global Outbreak of 5G Syndrome! https://t.co/EIdMF7jJCC",3
1239237930469621762,U man saying that ppl who talk about 5g are stupid and dumb clearly don’t understand the new world order.,3
1252991274413629440,"Dear 5G fearmongers - this is what you should be focusing on. Actually causes harm, actually a big deal, actually something that needs to be addressed. https://t.co/ya8B7mOOXa",2
1246721585920323584,"Deluded = Fuckwits
#5G

Liverpudlians have seemingly set off a trend around the UK by setting 5G masts o... https://t.co/ot3dS7zXxR",1
1237422420912254977,@cazz3319 @lifeonexposed @scottmcleod @BeeTee79727133 @thestarbakers @Huawei Yeah and the guys installing the towers are wearing full radiation suits so WTF is going on,3
1205298792985051136,".@NBCNews: Well-organized, professional disinformation peddlers in the QAnon and anti-vaccination movements have gained new audiences during the coronavirus pandemic by coalescing around two primary boogeymen: Bill Gates and 5G towers. https://t.co/0yDloyfwQ2",2
1233490090669768704,"“New Agers, right-wingers, and QAnon conspiracy theorists think global elites are using 5G to spread the coronavirus pandemic.” Hahahahahaha of course they do.  https://t.co/ka6ZZLkxWJ",3
1246699791834320897,"The usual suspects rallying around #pseudoscience, #quackery, and #claptrap. It’s pointless trying to change their blinkered #Luddite views.
“Broadband engineers threatened due to #5G #coronavirus conspiracies”
https://t.co/3Ko6v2HyH5",3
1246453901659901958,"""This specific frequency is absorbed by oxygen"". 5G is at 60Ghz. The Kings Plague aka coronavirus. The Prince of the Power of the Air. The Ba'al. Maybe we should be more interested in what this frequency is bringing, than what it is taking. https://t.co/dcFgN7Shb7",3
1246483253562834945,A viral video falsely claiming the coronavirus pandemic is caused by 5G is easily debunked by virologists. https://t.co/34KiDcBTeF,1
1257774212837670915,“It creates a huge conflict. It’s an enormous project. The exposure here for Trump admin is very real.” https://t.co/zKfw0wFn7I #666FifthAve,1
1252607683615772672,"#MartialLaw #5GTOWERS that's just what it is! Everyone can get the common cold that's now named ""corona virus"". It's just a common cold and nothing else and they made a huge deal about it to panic the people which is wrong! #americancitizens #americanpeople #citizens https://t.co/VegRhD5OXt",3
1251948277513273346,"Reasons to think that 5G radiation is greatly stimulating the coronavirus (COVID-19) pandemic............. 
https://t.co/J3vcuOZBJf",3
1238396815239610369,"I swear, there were mass protests during the launching of 3G and 4G cos people thought they were gonna die. Now, they’re protesting and blaming 5G for corona virus 🤪",3
1246466535805333505,"5g-LV
4.The couple of assassins that made it to Paddock’s room kill Paddock. Now, to disguise the assassination attempt, they open fire on the crowd below to make it look like a lone gunman terror attack. They don’t want concrete evidence that an assassination attempt was made.",2
1247155217210036224,@cnn also invited grifter the Food Babe to speak as an expert about food-borne diseases. Y'all need to do better as a network. https://t.co/E6ZxtODMVF https://t.co/llJvxZaFsx,3
1246111741240414208,"Its time to kno the quality of babes u've been toasting, the ones giving u hard time &amp; guys droppin punchlines in ur DMs forming Kendrick Lamar. Ask 'em about #COVID19 #5G etc &amp; the conspiracy theories behind 'em &amp; watch the replies that's if they reply.",3
1252959656814624768,New post (Stop 5G Campaign: Residents Burn Down 5G Towers Claims They Are Causing Coronavirus Spread (pics &amp; video)) has been published on Olumuyiwa's Blog - https://t.co/0eFLbCMuNx https://t.co/sjvMtwrWQ7,3
1247754353726730279,"the people in china are already chopping down #5G masts like ikea is chopping down trees 😮 they are probably not at all impressed by their new technology. or they were looking for trees, but only found 5G masts 😂 the video was already on twitter. but it seems that... 1/2",3
1247539288155144199,"I dont promote nor own any firearms, but this beauty has to be seen.😍😍
Design by Laser Blade Engraving
#49ersfootball #49ers https://t.co/2h4q8dWYER",3
1246223015630630912,".@kirklandgov confirms with @KIRO7Seattle that ""several"" fire crews are in home quarantine following contact w/ two #coronavirus patients at Life Care Center.  Those crews will be out of the mix for at least 14 days. https://t.co/UPXSdnXxhj",1
1242194626397822977,"PLDT Telco Core income fell 5% in Q1 2020 to P6.9 billion while reported income slipped 12% to P5.9 billion

But service revenues rose 9% to P41.5 billion

The company attributes fall in profit to higher financing and depreciation costs; loss on Rocket Internet/iFlix investments",3
1247199695874732034,"Hate to harp on Trump’s incoherence but he just said, “we are giving 6 billion dollars a year to Africa to fight AIDS. Nobody’s heard that. I’ve never heard that.” Not 30 seconds later he said, “we give 6 billion dollars a year to Africa. And I hear it’s being very well spent.”",3
1248487564828241926,@Cindy00086290 @AnJillOfLight @ready_pen @LavenderLives @paulacblades001 Not suspect at all.  Why in the world would this particular pic be included in article for him and this painting. https://t.co/dD3JhqTrkq,3
1240283608121839617,"The obsession by the #MediaGnat swarm with the name of the #WuhanCoronaVirus intrigues me. Naturally they drag out the old #RacismBlahBlahBlah trope, but I believe they want to bury the virus’ origin because they don’t want us to ponder too long. We might think this was planned!",3
1247742844330074113,"So I heard a VN on WhatsApp saying “what is killing people is not coronavirus but the new 5G satellite they are installing in the world” 

 Na wa oo🥱",3
1250208190198960129,"@Emmy_OffiXial @Dehkunle That is why you should heed to his advice even if you know much, he has travelled more than you and saw all of that with the experience, but you have not and might only see it on the internet.",3
1241398181205889024,"@lawyerladysays @secretlyAkat @MorninglightWGA @Tia_Arizona @janbobrowicz @PokerPolitics @tomhanks Well considering covid 19 has been around already and people are dying from flu every year, pretty sure we never said that. We said it’s being blown out of proportion on the media to cover up what is really happening",3
1247576391333433346,5g conspiracy is dumb as hell. A virus tracking chip can’t be the mark of the beast. Bitcoin already has that covered,3
1241882277165989889,There are people who really believe 5G is the cause of Covid-19. As my Grandma used to say “you can’t fix stupid.”,1
1251174083259240448,"The UK government can now legally access your phone location data to see who you might have spread coronavirus to.

I'm 100% confident these powers will not be abused after the pandemic ends.

🤔",3
1227667793224531968,"On February 25th at 10am PT, we'll be livestreaming our #WhatsNextin5G Press Event from our San Diego HQ. From making announcements to hosting special guests, it's like #MWC20 without the paella. 🥘 Stay tuned for updates. https://t.co/Jyxm7EHELQ https://t.co/TgCj2hGLjx",3
1253660554440380416,"Some of the videos in that piece from a mainland YouTuber haven’t been verified. Many have. An equally pessimistic tone is visible in this piece, &amp; if you understand China, you will recognize it to be true. The system allowed 2019-nCoV to beat SARS https://t.co/ZxXTZoGKy9",1
